928|848|1583|chrome|1
170|451|1583|chrome|1
878|586|1583|chrome|1
915|621|1583|chrome|1
907|846|1583|chrome|1
731|392|1583|chrome|1
696|468|1583|chrome|1
917|853|1583|chrome|1
788|456|1583|chrome|1
38|803|1017|chrome|1
886|846|1583|chrome|1
749|472|1583|chrome|1
228|268|1017|chrome|1
931|859|1583|chrome|1
727|398|1583|chrome|1
689|473|1583|chrome|1
933|837|1583|chrome|1
724|398|1583|firefox|1
771|398|1583|firefox|1
728|392|1583|firefox|1
625|444|1583|firefox|1
718|380|1583|chrome|1
735|277|1583|firefox|1
263|1140|613|chrome|1
656|463|1583|chrome|1
730|398|1583|firefox|1
899|885|1583|firefox|1
706|437|1583|firefox|1
911|852|1583|chrome|1
326|1441|613|chrome|1
739|209|1583|firefox|1
949|1214|1583|firefox|1
335|438|767|chrome|1
331|439|767|chrome|1
355|525|767|chrome|1
437|878|767|chrome|1
732|508|1583|firefox|1
697|392|1583|firefox|1
723|393|1583|firefox|1
649|448|1583|firefox|1
358|510|767|chrome|1
904|892|1583|firefox|1
702|522|1583|chrome|1
475|890|767|chrome|1
733|492|1583|chrome|1
906|846|1583|chrome|1
720|398|1583|chrome|1
909|902|1583|chrome|1
720|403|1583|firefox|1
726|395|1583|firefox|1
639|439|1583|firefox|1
753|536|1583|firefox|1
903|925|1583|firefox|1
847|292|1349|chrome|1
830|615|1349|chrome|1
793|536|1583|chrome|1
899|847|1583|chrome|1
877|547|1583|chrome|1
926|850|1583|chrome|1
686|473|1583|chrome|1
720|396|1583|chrome|1
726|396|1583|chrome|1
940|844|1583|chrome|1
672|389|1583|chrome|1
829|519|1583|chrome|1
922|1121|1583|chrome|1
662|476|1583|chrome|1
894|66|1266|chrome|1
886|868|1583|chrome|1
662|476|1583|chrome|1
737|504|1583|chrome|3
911|1127|1583|chrome|1
884|840|1583|chrome|1
692|465|1583|chrome|1
912|846|1583|chrome|1
726|399|1583|firefox|1
673|393|1583|firefox|1
626|443|1583|firefox|1
746|521|1583|firefox|1
908|945|1583|firefox|1
618|58|1583|chrome|1
677|524|1583|chrome|3
916|833|1583|chrome|1
722|573|1583|chrome|1
946|858|1583|chrome|1
721|394|1583|firefox|1
675|386|1583|firefox|1
621|438|1583|firefox|1
737|506|1583|firefox|1
902|943|1583|firefox|1
66|101|767|chrome|1
706|525|1583|chrome|1
916|841|1583|chrome|1
702|404|1583|firefox|1
721|395|1583|firefox|1
685|443|1583|firefox|1
695|160|1583|firefox|1
78|477|1583|firefox|1
909|889|1583|firefox|1
651|812|1583|firefox|1
889|908|1583|firefox|1
708|390|1583|chrome|1
724|390|1583|chrome|1
766|548|1583|chrome|1
900|1033|1583|chrome|1
436|515|767|chrome|1
752|536|1583|chrome|1
696|487|1583|chrome|1
457|910|767|chrome|1
900|844|1583|chrome|1
726|508|1583|chrome|1
397|296|1583|chrome|1
935|1072|1583|chrome|1
674|482|1583|chrome|1
905|1129|1583|chrome|1
404|507|767|chrome|1
392|786|767|chrome|1
454|906|767|chrome|1
426|526|767|chrome|1
464|911|767|chrome|1
662|473|1583|chrome|1
912|1121|1583|chrome|1
781|514|1583|firefox|1
724|393|1583|firefox|1
631|434|1583|firefox|1
897|940|1583|firefox|1
557|509|1266|chrome|1
741|963|1266|chrome|1
912|484|1583|chrome|1
733|397|1583|firefox|1
934|1124|1583|chrome|1
744|526|1583|firefox|1
726|395|1583|firefox|1
662|442|1583|firefox|1
817|715|1583|firefox|1
814|750|1583|firefox|1
463|303|1583|chrome|1
681|490|1583|chrome|1
649|622|1583|chrome|1
697|991|1583|chrome|1
32|351|1288|firefox|1
758|993|1583|chrome|1
891|1125|1583|chrome|1
683|486|1583|chrome|1
652|503|1583|chrome|1
697|991|1583|chrome|1
908|1128|1583|chrome|1
744|528|1583|firefox|1
813|713|1583|firefox|1
702|517|1583|chrome|1
814|747|1583|firefox|1
897|1037|1583|chrome|1
727|401|1583|firefox|1
649|438|1583|firefox|1
922|967|1583|firefox|1
732|525|1583|firefox|1
893|957|1583|firefox|1
773|560|1583|chrome|1
903|1045|1583|chrome|1
733|191|1583|firefox|1
814|760|1583|firefox|1
719|397|1583|firefox|1
887|952|1583|firefox|1
1363|567|1583|firefox|1
660|485|1583|chrome|1
652|517|1583|chrome|1
688|700|1583|chrome|1
759|705|1583|chrome|1
904|838|1583|chrome|1
868|559|1583|firefox|1
937|971|1583|firefox|1
724|391|1583|chrome|1
670|461|1583|chrome|1
895|839|1583|chrome|1
778|455|1583|chrome|1
649|504|1583|chrome|1
685|671|1583|chrome|1
426|284|1583|chrome|1
899|858|1583|chrome|1
757|530|1583|firefox|1
676|780|1583|firefox|1
661|740|1583|firefox|1
725|392|1583|chrome|1
670|768|1583|firefox|1
649|458|1583|chrome|1
922|840|1583|chrome|1
927|1013|1583|firefox|1
760|557|1583|firefox|1
856|554|1583|firefox|1
811|585|1583|firefox|1
624|392|1288|firefox|1
520|794|1288|firefox|1
