358|1045|767|chrome|1
285|967|767|chrome|1
341|1406|767|chrome|3
343|1042|767|chrome|3
284|966|767|chrome|1
349|1044|767|chrome|3
676|521|1583|chrome|1
453|287|1583|chrome|1
409|609|1583|chrome|1
1044|56|1583|chrome|1
457|583|1583|chrome|1
908|892|1583|chrome|1
1330|9|1583|firefox|1
338|1417|767|chrome|3
880|60|1266|chrome|1
776|592|1583|chrome|1
897|894|1583|chrome|1
457|487|1583|chrome|1
475|1095|767|chrome|1
894|903|1583|chrome|1
637|751|1583|chrome|3
911|886|1583|firefox|1
767|830|1266|chrome|1
911|880|1583|firefox|1
682|845|1583|firefox|1
606|764|1583|firefox|1
644|835|1583|firefox|3
687|838|1583|chrome|1
585|900|1583|firefox|1
690|835|1583|chrome|1
685|844|1583|chrome|1
607|760|1583|chrome|3
146|457|1583|firefox|1
892|888|1583|chrome|1
280|611|1583|firefox|1
732|844|1266|chrome|1
604|763|1583|chrome|1
906|832|1583|chrome|1
468|1095|767|chrome|1
242|756|1583|chrome|1
703|643|1583|chrome|1
645|503|1583|chrome|1
632|777|1583|chrome|1
607|723|1583|chrome|1
620|783|1583|chrome|1
163|512|1583|firefox|1
689|843|1583|chrome|1
671|755|1583|chrome|1
624|773|1583|chrome|1
619|766|1583|chrome|1
636|815|1583|chrome|3
234|984|1583|chrome|1
917|824|1583|chrome|1
479|328|1017|chrome|1
628|63|1583|chrome|1
680|845|1583|chrome|1
477|590|1583|chrome|1
583|404|1583|chrome|1
916|830|1583|chrome|1
29|676|1017|chrome|1
862|662|1583|chrome|1
916|904|1583|chrome|1
127|640|1583|chrome|1
709|314|1583|chrome|1
407|509|1583|chrome|1
410|371|1583|chrome|1
429|390|1583|chrome|1
622|808|1583|chrome|3
905|893|1583|chrome|1
729|778|1583|chrome|1
904|890|1583|chrome|1
462|586|1583|chrome|1
915|62|1583|chrome|1
1404|464|1583|firefox|1
458|503|1583|chrome|1
752|821|1266|chrome|1
691|189|1583|chrome|1
512|896|1583|chrome|1
913|890|1583|chrome|1
973|43|1583|chrome|1
918|896|1583|chrome|1
721|607|1583|chrome|1
181|418|1583|firefox|1
690|381|1583|chrome|1
600|355|1583|chrome|1
1142|399|1583|chrome|1
599|363|1583|chrome|3
729|360|1583|chrome|3
783|839|1266|chrome|1
627|54|767|chrome|1
490|413|1583|chrome|1
463|1104|767|chrome|1
760|826|1266|chrome|1
918|893|1583|chrome|1
752|824|1266|chrome|1
639|59|1583|chrome|1
897|903|1583|chrome|1
903|829|1583|chrome|1
945|828|1583|chrome|1
324|1409|767|chrome|3
924|829|1583|firefox|1
674|756|767|chrome|1
913|845|1583|chrome|1
619|54|767|chrome|1
757|828|1266|chrome|1
463|389|1583|chrome|1
493|57|1583|chrome|1
618|936|1017|chrome|1
147|516|767|chrome|1
379|394|1583|firefox|1
912|886|1583|chrome|1
434|483|1583|chrome|1
470|404|1583|firefox|1
567|383|1583|chrome|1
718|698|1583|chrome|1
189|428|767|chrome|1
726|545|1583|chrome|1
652|504|1583|chrome|1
590|50|1583|chrome|1
684|319|1583|chrome|1
920|830|1583|chrome|1
932|895|1583|chrome|1
752|363|1583|chrome|1
488|357|1349|chrome|1
734|425|1349|chrome|1
934|668|1583|firefox|1
902|840|1583|chrome|1
950|51|1583|chrome|1
906|846|1583|chrome|1
623|433|1583|chrome|1
605|723|1583|chrome|1
625|782|1583|chrome|1
632|63|1583|chrome|1
945|835|1583|chrome|1
422|400|1583|chrome|1
734|504|1583|chrome|1
905|903|1583|chrome|1
606|450|1017|chrome|1
910|822|1583|firefox|1
445|287|1583|chrome|1
581|55|1583|chrome|1
632|779|1583|chrome|1
611|722|1583|chrome|1
620|786|1583|chrome|1
607|724|1583|chrome|3
898|834|1583|chrome|1
299|1456|613|chrome|1
882|876|1583|firefox|1
420|278|1583|chrome|1
434|271|1583|chrome|1
226|910|1583|firefox|1
1136|281|1583|chrome|1
503|35|1583|chrome|1
1060|67|1583|chrome|1
457|1095|767|chrome|1
601|58|1583|chrome|1
1264|252|1583|chrome|1
687|835|1583|chrome|1
605|781|1583|chrome|1
642|823|1583|chrome|3
764|362|1583|chrome|1
371|1429|767|chrome|1
921|841|1583|firefox|1
1013|357|1583|chrome|1
283|1386|767|chrome|1
287|1387|767|chrome|1
319|1408|767|chrome|3
454|1099|767|chrome|1
448|1093|767|chrome|1
918|836|1583|chrome|1
610|53|1583|chrome|1
713|549|1583|chrome|1
903|891|1583|chrome|1
418|324|1583|chrome|1
478|404|1583|firefox|1
658|69|1583|chrome|1
918|263|1583|chrome|1
918|263|1583|chrome|1
895|829|1583|chrome|1
611|667|1583|chrome|3
895|844|1583|chrome|1
601|686|1583|chrome|1
613|675|1583|chrome|3
1235|832|1583|chrome|1
440|593|1583|chrome|1
642|69|1583|chrome|1
904|822|1583|chrome|1
123|573|1583|chrome|1
646|67|1583|chrome|1
337|1409|767|chrome|3
444|52|1266|chrome|1
437|348|1266|chrome|1
420|360|1266|chrome|1
1285|640|1583|chrome|1
449|413|1583|chrome|1
1159|524|1583|chrome|1
637|55|1583|chrome|1
974|436|1583|chrome|1
928|459|1583|chrome|1
1006|462|1583|chrome|1
993|456|1583|chrome|1
772|436|1583|chrome|1
120|396|1583|chrome|1
580|513|1266|chrome|1
436|542|1266|chrome|1
924|382|1583|chrome|1
1026|572|1266|chrome|1
398|488|767|chrome|1
929|65|1583|chrome|1
681|477|1583|chrome|1
435|591|1583|chrome|1
367|665|767|chrome|1
356|44|767|chrome|1
907|890|1583|chrome|1
757|877|1266|chrome|1
378|707|767|chrome|1
169|431|767|chrome|1
465|500|1583|chrome|1
902|1384|1583|chrome|1
802|406|1583|chrome|1
907|888|1583|chrome|1
718|479|1583|chrome|1
441|486|1583|chrome|1
775|441|1583|chrome|1
775|450|1583|chrome|1
791|443|1583|chrome|1
929|830|1583|chrome|1
823|441|1583|chrome|1
856|442|1583|chrome|1
884|442|1583|chrome|1
917|442|1583|chrome|1
467|395|1583|firefox|1
937|438|1583|chrome|1
287|50|767|chrome|1
1411|437|1583|chrome|1
612|71|1583|chrome|1
884|880|1583|chrome|1
940|893|1583|chrome|1
804|56|1583|chrome|1
457|400|1583|firefox|1
248|697|1583|firefox|1
757|756|1266|chrome|1
419|306|1583|chrome|1
768|764|1266|chrome|1
764|796|1266|chrome|1
464|781|1266|chrome|1
445|765|1266|chrome|1
606|564|1583|chrome|1
504|786|1266|chrome|1
522|783|1266|chrome|1
444|574|1288|firefox|1
499|563|1288|firefox|1
518|574|1288|firefox|1
503|814|1266|chrome|1
566|547|1288|firefox|1
489|781|1266|chrome|1
901|521|1583|chrome|1
771|437|1583|chrome|1
1188|621|1583|chrome|1
613|68|1583|chrome|1
932|53|1583|chrome|1
501|395|767|chrome|1
593|62|1583|chrome|1
773|437|1583|chrome|1
984|439|1583|chrome|1
890|422|1583|chrome|1
899|420|1583|chrome|1
917|422|1583|chrome|1
884|418|1583|chrome|1
515|733|767|chrome|1
917|440|1583|chrome|1
886|443|1583|chrome|1
604|560|1288|firefox|1
630|694|1288|firefox|1
1109|543|1266|chrome|1
631|677|1288|firefox|1
1317|611|1583|chrome|1
425|442|767|chrome|1
1238|421|1583|chrome|1
422|284|1583|chrome|1
472|65|1583|chrome|1
420|614|1583|chrome|1
910|889|1583|chrome|1
622|50|1583|chrome|1
632|60|1583|chrome|1
942|57|1583|chrome|1
528|316|767|chrome|1
1387|811|1583|firefox|1
676|261|1583|chrome|1
619|60|1583|chrome|1
455|399|1583|firefox|1
892|832|1583|firefox|1
1139|261|1583|chrome|1
685|267|1583|chrome|1
1156|270|1583|chrome|1
100|1358|613|chrome|1
950|60|1583|chrome|1
464|975|767|chrome|1
604|65|1583|chrome|1
938|58|1583|chrome|1
723|283|1583|chrome|1
1337|6|1583|chrome|1
1325|55|1583|chrome|1
576|50|1583|chrome|1
801|738|1583|chrome|1
615|69|1583|chrome|1
60|1340|613|chrome|1
98|1372|613|chrome|1
461|398|1583|chrome|1
428|437|767|chrome|1
438|384|1583|chrome|1
810|662|1583|chrome|3
836|577|1583|chrome|1
1121|821|1583|chrome|1
605|52|767|chrome|1
908|1196|1583|chrome|1
444|1092|767|chrome|1
1209|16|1583|chrome|1
1231|72|1583|chrome|1
463|1103|767|chrome|1
909|1148|1583|chrome|1
441|610|1583|chrome|1
412|410|1583|firefox|1
676|346|1583|chrome|1
136|536|1583|chrome|1
284|1481|613|chrome|1
1071|70|1583|chrome|1
921|1186|1583|chrome|1
460|416|1583|firefox|1
400|388|1583|chrome|1
894|1195|1583|chrome|1
696|773|1288|firefox|1
598|60|767|chrome|1
1046|57|1583|chrome|1
1079|49|1583|firefox|2
896|1148|1583|chrome|1
680|838|1583|chrome|1
701|797|1583|chrome|1
441|368|1583|firefox|1
438|388|1583|firefox|1
904|834|1583|chrome|1
431|420|1583|firefox|1
902|826|1583|chrome|1
945|65|1583|firefox|1
912|900|1583|chrome|1
418|396|1583|firefox|1
932|899|1583|chrome|1
893|890|1583|chrome|1
600|757|1583|chrome|1
695|796|1583|chrome|1
677|842|1583|chrome|1
605|763|1583|chrome|1
677|842|1583|chrome|1
606|759|1583|chrome|1
1327|245|1583|chrome|1
437|395|1583|firefox|1
1019|780|1583|chrome|1
896|895|1583|chrome|1
1138|12|1583|chrome|1
1173|45|1583|chrome|1
1157|19|1583|chrome|1
1161|36|1583|chrome|1
461|379|1583|firefox|1
416|642|1583|chrome|1
768|891|1288|firefox|1
1263|13|1583|chrome|1
347|606|1349|chrome|1
352|490|1349|chrome|1
361|476|1349|chrome|1
313|506|1349|chrome|1
299|494|1349|chrome|1
308|504|1349|chrome|1
487|877|1349|chrome|1
536|955|1349|chrome|1
516|58|1349|chrome|1
